21,Trandolapril,2
145,Olanzapine,2
23,Amiodarone,2
24,Cariprazine,2
25,Carbimazole,
26,digoxin,
165,Naproxen,2
28,DOAC,2
29,DMARDS,3
30,Eplerenone,2
169,Microgynon 30,2
32,Lithium,3
33,mesalazine,2
34,memantine,1
35,nitrofurantoin,
36,Ketoprofen,2
37,D-penicillamine,3
38,Phenytoin,
39,pioglitazone,
40,propythiouracil,
41,sirolimus,
42,spironolactone,
43,Fluvastatin,2
44,Hydrocortisone,2
45,Theophylline,
46,thyroxine,
47,valproate,
48,minocycline,
49,terbinafine,3
50,Hydroxychloroquine,2
51,Omeprazole,1
52,Yasmin,2
53,calcium,
54,vitamin d,
55,diuretics,
56,medikinet,
57,Mirtazapine,2
58,Elleste-Duet Conti,2
81,Azathioprine,3
109,Citalopram,2
98,Sertraline,2
143,Dabigatran,2
164,Aripiprazole,2
146,Risperidone,2
185,Oxycodone,2
188,Codeine,2
191,Alfentanyl,2
205,Calcium Carbonate,1
242,Indapamide,2
1,Ibuprofen,2
84,Felodipine,2
86,Nimodipine,2
126,Atenolol,2
127,Bisoprolol,
104,Captopril,
105,Lisinopril,2
108,Ramipril,2
133,Mycophenolate,3
134,Eprosartan,2
141,Apixaban,2
144,Edoxaban,2
162,Quetiapine,2
163,Amisulpride,2
148,Mycophenolate,3
166,Meloxicam,2
157,Rigevidon,2
181,Simvastatin,2
202,Dihydrocodeine,2
203,Diamorphine,2
204,Tapentadol,2
301,metformin,3
341,Metformin,2
101,Azathioprine,3
85,Nicardipine,2
130,Nebivolol,2
103,Nimodipine,2
132,Enalapril,
93,Candesartan,2
94,Losartan,2
95,Olmesartan,2
96,Telisartan,2
97,Valsartan,2
135,Escitalopram,2
142,Rivaroxaban,2
150,Furosemide,2
153,Etodolac,2
154,Diclofenac,2
155,Etoricoxib,2
171,Loestrin,2
183,Pravastatin,
221,Lansoprazole,1
192,Aspirin,1
261,Seretide Inhaler,2
281,Fostair Inhaler,2
361,desmopressin,1
128,Carvedilol,
89,Methotrexate,3
91,Tacrolimus,3
161,Warfarin,3
149,Bendroflumethiazide,2
151,Indapamide,2
152,Bumetanide,2
167,Desogestrel,2
168,Cilest,2
172,Femoston Conti,2
201,Rosuvastatin,2
182,Atorvastatin,2
121,Amlodipine,2
122,Diltiazem,2
123,Lacidipine,2
124,Lercanidipine,1
102,Nifedipine,2
125,Verapamil,
129,Metoprolol,2
131,Acebutolol,2
107,Perindopril,2
87,Dapsone,3
88,Leflunomide,3
90,Sulfasalazine,3
92,Irbesartan,2
156,Tridestra,2
184,Morphine,2
186,Fentanyl,2
187,Tramadol,2
189,Butrans,2
190,Transited,2
222,Prednisolone,2
241,salbutamol inhaler,2
321,Memantine,2
